ProdejID;DatumKey;ZakaznikID;ProduktID;RegionID;ZamestnanecID;Mnozstvi;CenaPoSleve;Sleva;CelkemCzk;NakupniNakladyCzk
66;20240214;11;8;3;9;1;1606.5;0.15;1606.5;1228.5
67;20220301;23;11;3;9;1;1232.5;0.15;1232.5;942.5
68;20220809;14;14;2;6;1;1440.0;0.1;1440.0;1040.0
69;20221110;28;11;2;7;1;1305.0;0.1;1305.0;942.5
70;20241209;32;3;3;9;5;11610.0;0.1;58050.0;41925.0
71;20230324;15;2;2;7;5;18500;0;92500;60125.0
72;20240619;17;2;4;12;5;15725.0;0.15;78625.0;60125.0
73;20240322;22;14;1;3;5;1600;0;8000;5200.0
74;20231228;38;7;3;10;3;4500;0;13500;8775.0
75;20230914;31;14;1;4;4;1600;0;6400;4160.0
76;20240119;17;7;4;13;2;3825.0;0.15;7650.0;5850.0
77;20230919;44;13;5;16;4;2660.0;0.05;10640.0;7280.0
78;20231010;23;14;3;9;1;1600;0;1600;1040.0
79;20220211;43;10;4;13;4;890;0;3560;2314.0
80;20230106;18;8;3;10;2;1890;0;3780;2457.0
81;20220117;39;12;3;9;3;675.0;0.1;2025.0;1462.5
82;20240307;19;12;1;3;4;712.5;0.05;2850.0;1950.0
83;20230228;35;8;4;12;1;1890;0;1890;1228.5
84;20231110;17;5;4;13;5;15200;0;76000;49400.0
85;20231013;43;6;4;13;3;5780.0;0.15;17340.0;13260.0
86;20221005;26;4;3;10;1;6791.5;0.15;6791.5;5193.5
87;20221108;42;13;1;4;2;2800;0;5600;3640.0
88;20230210;45;10;3;9;5;801.0;0.1;4005.0;2892.5
89;20230310;15;4;2;6;3;7990;0;23970;15580.5
90;20240305;6;5;5;16;1;15200;0;15200;9880.0
91;20220119;48;14;2;7;4;1600;0;6400;4160.0
92;20220316;35;8;4;13;3;1890;0;5670;3685.5
93;20231207;12;14;4;12;1;1520.0;0.05;1520.0;1040.0
94;20220803;50;11;5;16;1;1450;0;1450;942.5
95;20240520;19;2;1;3;5;17575.0;0.05;87875.0;60125.0
96;20240424;27;8;5;16;4;1890;0;7560;4914.0
97;20241127;39;10;3;9;1;801.0;0.1;801.0;578.5
98;20220428;48;4;2;6;3;6791.5;0.15;20374.5;15580.5
99;20220105;9;9;2;7;1;2200;0;2200;1430.0
100;20221130;43;8;4;13;3;1890;0;5670;3685.5
101;20240912;45;14;3;9;4;1600;0;6400;4160.0
102;20220615;40;10;3;9;2;845.5;0.05;1691.0;1157.0
103;20220329;15;14;2;6;2;1600;0;3200;2080.0
104;20230922;39;12;3;9;5;750;0;3750;2437.5
105;20231220;25;12;4;13;4;750;0;3000;1950.0
106;20241120;12;10;4;13;1;845.5;0.05;845.5;578.5
107;20240826;21;1;5;15;1;25900;0;25900;16835.0
108;20240116;39;1;3;10;2;24605.0;0.05;49210.0;33670.0
109;20231207;18;10;3;9;4;756.5;0.15;3026.0;2314.0
110;20240820;25;7;4;12;3;4500;0;13500;8775.0
111;20240808;16;7;2;7;4;4500;0;18000;11700.0
112;20221229;3;8;5;16;1;1890;0;1890;1228.5
113;20240801;31;14;1;4;5;1600;0;8000;5200.0
114;20240612;12;4;4;13;5;7990;0;39950;25967.5
115;20220708;12;4;4;13;3;7191.0;0.1;21573.0;15580.5
116;20240523;35;2;4;12;1;15725.0;0.15;15725.0;12025.0
117;20230809;15;9;2;6;1;1980.0;0.1;1980.0;1430.0
118;20220810;8;8;2;7;1;1606.5;0.15;1606.5;1228.5
119;20231124;38;12;3;10;3;712.5;0.05;2137.5;1462.5
120;20221003;28;9;2;6;2;2090.0;0.05;4180.0;2860.0
121;20231229;22;13;1;4;4;2800;0;11200;7280.0
122;20240411;22;12;1;4;3;675.0;0.1;2025.0;1462.5
123;20230424;28;9;2;7;4;2200;0;8800;5720.0
124;20221209;25;14;4;13;2;1360.0;0.15;2720.0;2080.0
125;20231110;20;1;2;7;3;22015.0;0.15;66045.0;50505.0
126;20231222;17;8;4;13;1;1890;0;1890;1228.5
127;20220124;33;2;1;3;5;17575.0;0.05;87875.0;60125.0
128;20230502;17;2;4;13;4;18500;0;74000;48100.0
129;20230331;29;14;1;4;5;1520.0;0.05;7600.0;5200.0
130;20240625;3;10;5;16;1;890;0;890;578.5
131;20241007;8;7;2;6;1;3825.0;0.15;3825.0;2925.0
132;20220309;17;12;4;13;3;750;0;2250;1462.5
133;20220729;22;6;1;3;3;6460.0;0.05;19380.0;13260.0
134;20220909;27;10;5;15;2;890;0;1780;1157.0
135;20240417;27;10;5;15;2;845.5;0.05;1691.0;1157.0
136;20230103;28;11;2;6;3;1377.5;0.05;4132.5;2827.5
137;20220418;25;11;4;13;5;1450;0;7250;4712.5
138;20221227;39;5;3;10;4;12920.0;0.15;51680.0;39520.0
139;20221207;23;7;3;10;4;4500;0;18000;11700.0
140;20230301;24;10;5;15;3;756.5;0.15;2269.5;1735.5
141;20241204;25;1;4;12;5;22015.0;0.15;110075.0;84175.0
142;20240521;41;14;5;16;3;1600;0;4800;3120.0
143;20240830;48;4;2;6;5;7990;0;39950;25967.5
144;20230926;49;11;1;3;1;1450;0;1450;942.5
145;20230301;24;12;5;16;2;750;0;1500;975.0
146;20230609;17;4;4;13;2;7191.0;0.1;14382.0;10387.0
147;20241206;15;15;2;7;4;1200;0;4800;3120.0
148;20240828;33;2;1;4;2;18500;0;37000;24050.0
149;20230116;24;2;5;15;4;18500;0;74000;48100.0
150;20230703;25;11;4;13;3;1305.0;0.1;3915.0;2827.5
151;20240607;49;4;1;4;4;7990;0;31960;20774.0
152;20231030;13;11;5;16;1;1232.5;0.15;1232.5;942.5
153;20230314;12;3;4;13;1;12900;0;12900;8385.0
154;20230712;4;4;1;4;5;7990;0;39950;25967.5
155;20240423;40;12;3;9;5;712.5;0.05;3562.5;2437.5
156;20230809;12;14;4;13;4;1440.0;0.1;5760.0;4160.0
157;20221206;29;4;1;4;4;7590.5;0.05;30362.0;20774.0
158;20230531;49;6;1;3;5;5780.0;0.15;28900.0;22100.0
159;20220512;25;4;4;12;1;7590.5;0.05;7590.5;5193.5
160;20220630;3;1;5;15;3;25900;0;77700;50505.0
161;20221201;42;4;1;4;5;7990;0;39950;25967.5
162;20220707;36;1;2;7;3;25900;0;77700;50505.0
163;20220124;8;11;2;7;1;1450;0;1450;942.5
164;20230117;36;6;2;6;1;6800;0;6800;4420.0
165;20220404;20;9;2;7;1;1870.0;0.15;1870.0;1430.0
166;20231011;25;9;4;12;5;2200;0;11000;7150.0
167;20231020;3;12;5;15;5;750;0;3750;2437.5
168;20240911;33;14;1;3;4;1520.0;0.05;6080.0;4160.0
169;20240522;35;2;4;12;1;18500;0;18500;12025.0
170;20240419;10;5;1;4;5;12920.0;0.15;64600.0;49400.0
171;20231227;43;9;4;13;3;2090.0;0.05;6270.0;4290.0
172;20221107;4;14;1;4;5;1360.0;0.15;6800.0;5200.0
173;20230727;17;7;4;13;3;4275.0;0.05;12825.0;8775.0
174;20230103;29;7;1;4;3;3825.0;0.15;11475.0;8775.0
175;20220512;48;15;2;6;4;1200;0;4800;3120.0
176;20240308;31;2;1;3;3;18500;0;55500;36075.0
177;20220627;44;9;5;16;3;1870.0;0.15;5610.0;4290.0
178;20220316;40;13;3;10;4;2380.0;0.15;9520.0;7280.0
179;20231229;21;6;5;15;1;6120.0;0.1;6120.0;4420.0
180;20230518;48;8;2;7;2;1890;0;3780;2457.0
181;20240315;22;10;1;3;2;845.5;0.05;1691.0;1157.0
182;20220916;50;14;5;16;3;1600;0;4800;3120.0
183;20220726;32;6;3;10;1;6800;0;6800;4420.0
184;20241206;10;12;1;3;1;750;0;750;487.5
185;20230615;35;8;4;13;3;1890;0;5670;3685.5
186;20220812;39;10;3;9;1;890;0;890;578.5
187;20230928;3;11;5;16;1;1450;0;1450;942.5
188;20221107;43;8;4;12;4;1890;0;7560;4914.0
189;20240830;34;2;3;10;3;15725.0;0.15;47175.0;36075.0
190;20230721;50;5;5;15;1;15200;0;15200;9880.0
191;20230103;19;5;1;4;2;15200;0;30400;19760.0
192;20230911;11;1;3;9;4;22015.0;0.15;88060.0;67340.0
193;20240313;20;9;2;7;2;1980.0;0.1;3960.0;2860.0
194;20220128;31;14;1;4;1;1520.0;0.05;1520.0;1040.0
195;20230804;29;10;1;4;4;801.0;0.1;3204.0;2314.0
196;20220905;11;7;3;10;1;4500;0;4500;2925.0
197;20230919;11;7;3;10;1;4500;0;4500;2925.0
198;20230503;5;7;5;15;3;3825.0;0.15;11475.0;8775.0
199;20220614;18;2;3;9;5;15725.0;0.15;78625.0;60125.0
200;20220530;32;12;3;9;2;750;0;1500;975.0
201;20241226;23;3;3;9;5;12900;0;64500;41925.0
202;20241226;48;8;2;7;4;1701.0;0.1;6804.0;4914.0
203;20240619;50;11;5;16;5;1450;0;7250;4712.5
204;20240625;28;2;2;7;4;17575.0;0.05;70300.0;48100.0
205;20220418;39;1;3;10;3;23310.0;0.1;69930.0;50505.0
206;20230216;35;1;4;12;1;25900;0;25900;16835.0
207;20231026;47;10;1;3;5;845.5;0.05;4227.5;2892.5
208;20240517;43;11;4;13;2;1450;0;2900;1885.0
209;20230509;6;1;5;15;4;25900;0;103600;67340.0
210;20241011;50;3;5;16;1;12900;0;12900;8385.0
211;20230607;43;9;4;13;5;2200;0;11000;7150.0
212;20240508;34;7;3;9;3;3825.0;0.15;11475.0;8775.0
213;20240830;11;6;3;10;1;6120.0;0.1;6120.0;4420.0
214;20230425;26;12;3;9;5;750;0;3750;2437.5
215;20240730;50;3;5;16;3;12900;0;38700;25155.0
216;20240313;36;12;2;7;1;750;0;750;487.5
217;20240716;18;11;3;10;5;1450;0;7250;4712.5
218;20220916;24;1;5;15;3;25900;0;77700;50505.0
219;20220811;37;4;3;9;2;7990;0;15980;10387.0
220;20240126;11;9;3;9;5;1870.0;0.15;9350.0;7150.0
221;20220810;39;3;3;9;5;12255.0;0.05;61275.0;41925.0
222;20230921;36;13;2;6;2;2380.0;0.15;4760.0;3640.0
223;20240527;25;11;4;13;2;1377.5;0.05;2755.0;1885.0
224;20231106;17;9;4;12;2;2200;0;4400;2860.0
225;20230209;40;10;3;10;4;845.5;0.05;3382.0;2314.0
226;20240517;44;7;5;15;2;4500;0;9000;5850.0
227;20240306;7;11;3;9;4;1450;0;5800;3770.0
228;20230127;5;5;5;16;1;15200;0;15200;9880.0
229;20221116;6;14;5;16;4;1600;0;6400;4160.0
230;20231222;7;7;3;10;1;4275.0;0.05;4275.0;2925.0
231;20220210;20;2;2;7;3;18500;0;55500;36075.0
232;20220225;49;6;1;4;2;6800;0;13600;8840.0
233;20240603;17;13;4;12;4;2660.0;0.05;10640.0;7280.0
234;20240227;1;5;1;4;2;15200;0;30400;19760.0
235;20220310;22;4;1;3;3;7990;0;23970;15580.5
236;20231219;43;8;4;12;1;1890;0;1890;1228.5
237;20230908;46;4;5;15;2;7990;0;15980;10387.0
238;20220927;24;4;5;15;5;7590.5;0.05;37952.5;25967.5
239;20231229;24;2;5;15;5;16650.0;0.1;83250.0;60125.0
240;20221230;35;1;4;12;4;25900;0;103600;67340.0
241;20240731;11;6;3;9;2;5780.0;0.15;11560.0;8840.0
242;20240223;24;3;5;16;1;12900;0;12900;8385.0
243;20220920;48;8;2;6;4;1606.5;0.15;6426.0;4914.0
244;20220304;33;1;1;3;3;25900;0;77700;50505.0
245;20230726;29;15;1;4;3;1080.0;0.1;3240.0;2340.0
246;20230529;7;13;3;9;2;2800;0;5600;3640.0
247;20230728;26;2;3;10;3;17575.0;0.05;52725.0;36075.0
248;20231215;25;3;4;13;4;10965.0;0.15;43860.0;33540.0
249;20230901;21;13;5;15;1;2380.0;0.15;2380.0;1820.0
250;20230227;43;14;4;13;2;1440.0;0.1;2880.0;2080.0
251;20231003;4;6;1;4;3;6800;0;20400;13260.0
252;20241108;28;6;2;7;4;6800;0;27200;17680.0
253;20240821;27;5;5;16;1;15200;0;15200;9880.0
254;20220726;38;13;3;10;2;2800;0;5600;3640.0
255;20230612;10;2;1;4;2;15725.0;0.15;31450.0;24050.0
256;20240902;43;1;4;13;5;25900;0;129500;84175.0
257;20220718;32;8;3;10;1;1701.0;0.1;1701.0;1228.5
258;20220614;25;11;4;12;3;1450;0;4350;2827.5
259;20220620;28;9;2;7;4;1980.0;0.1;7920.0;5720.0
260;20230215;45;8;3;10;2;1701.0;0.1;3402.0;2457.0
261;20220906;8;3;2;7;1;12255.0;0.05;12255.0;8385.0
262;20230515;49;14;1;3;3;1360.0;0.15;4080.0;3120.0
263;20241017;44;5;5;15;3;15200;0;45600;29640.0
264;20220720;38;4;3;9;1;7990;0;7990;5193.5
265;20230614;12;6;4;13;5;6120.0;0.1;30600.0;22100.0
266;20230321;6;10;5;16;1;890;0;890;578.5
267;20220418;43;7;4;12;4;4050.0;0.1;16200.0;11700.0
268;20240903;40;2;3;10;4;17575.0;0.05;70300.0;48100.0
269;20220706;30;11;2;7;5;1450;0;7250;4712.5
270;20220809;3;14;5;16;1;1440.0;0.1;1440.0;1040.0
271;20240116;9;6;2;7;2;6800;0;13600;8840.0
272;20220630;22;4;1;4;5;7990;0;39950;25967.5
273;20220831;44;2;5;15;5;15725.0;0.15;78625.0;60125.0
274;20240320;48;10;2;6;5;890;0;4450;2892.5
275;20240723;4;1;1;3;5;25900;0;129500;84175.0
276;20240619;27;10;5;16;1;845.5;0.05;845.5;578.5
277;20231013;37;4;3;9;4;7990;0;31960;20774.0
278;20231030;10;8;1;3;4;1795.5;0.05;7182.0;4914.0
279;20230404;39;3;3;10;3;10965.0;0.15;32895.0;25155.0
280;20240318;17;13;4;12;3;2520.0;0.1;7560.0;5460.0
281;20231009;23;8;3;9;1;1890;0;1890;1228.5
282;20240603;8;1;2;7;3;24605.0;0.05;73815.0;50505.0
283;20241031;9;14;2;7;3;1440.0;0.1;4320.0;3120.0
284;20231218;9;8;2;7;5;1795.5;0.05;8977.5;6142.5
285;20231019;12;2;4;12;4;16650.0;0.1;66600.0;48100.0
286;20230209;36;6;2;7;1;6800;0;6800;4420.0
287;20240209;50;11;5;15;4;1450;0;5800;3770.0
288;20230609;31;3;1;4;3;10965.0;0.15;32895.0;25155.0
289;20240318;7;7;3;9;1;4050.0;0.1;4050.0;2925.0
290;20231226;38;5;3;10;1;14440.0;0.05;14440.0;9880.0
291;20240527;21;14;5;15;5;1360.0;0.15;6800.0;5200.0
292;20240312;8;7;2;7;3;4500;0;13500;8775.0
293;20231220;14;10;2;6;5;845.5;0.05;4227.5;2892.5
294;20240116;1;3;1;4;3;12255.0;0.05;36765.0;25155.0
295;20230417;36;15;2;7;5;1200;0;6000;3900.0
296;20230428;20;10;2;7;3;801.0;0.1;2403.0;1735.5
297;20230421;21;8;5;15;1;1890;0;1890;1228.5
298;20231113;43;5;4;13;1;13680.0;0.1;13680.0;9880.0
299;20231121;46;4;5;15;1;7191.0;0.1;7191.0;5193.5
300;20220802;50;12;5;15;5;712.5;0.05;3562.5;2437.5
301;20220128;47;12;1;4;1;750;0;750;487.5
302;20221020;34;3;3;10;4;10965.0;0.15;43860.0;33540.0
303;20241108;46;15;5;15;4;1020.0;0.15;4080.0;3120.0
304;20240808;30;4;2;7;5;7990;0;39950;25967.5
305;20240205;27;6;5;16;2;6460.0;0.05;12920.0;8840.0
306;20231127;24;11;5;15;3;1305.0;0.1;3915.0;2827.5
307;20230303;15;9;2;7;3;2200;0;6600;4290.0
308;20240314;28;6;2;7;4;6800;0;27200;17680.0
309;20230721;11;10;3;10;5;845.5;0.05;4227.5;2892.5
310;20220425;15;1;2;7;3;22015.0;0.15;66045.0;50505.0
311;20221018;25;12;4;13;4;750;0;3000;1950.0
312;20241128;21;3;5;15;1;11610.0;0.1;11610.0;8385.0
313;20240704;2;11;2;6;5;1450;0;7250;4712.5
314;20231109;4;7;1;3;3;3825.0;0.15;11475.0;8775.0
315;20240725;2;9;2;7;2;2090.0;0.05;4180.0;2860.0
316;20230215;17;13;4;12;3;2800;0;8400;5460.0
317;20241126;49;10;1;3;2;801.0;0.1;1602.0;1157.0
318;20230725;20;15;2;7;2;1200;0;2400;1560.0
319;20230306;15;15;2;6;1;1200;0;1200;780.0
320;20231211;26;8;3;9;5;1701.0;0.1;8505.0;6142.5
321;20230420;41;5;5;15;2;15200;0;30400;19760.0
322;20241122;25;12;4;13;2;750;0;1500;975.0
323;20240527;39;11;3;10;2;1450;0;2900;1885.0
324;20240819;43;6;4;12;1;6460.0;0.05;6460.0;4420.0
325;20220111;9;8;2;7;3;1890;0;5670;3685.5
326;20230310;17;8;4;12;3;1890;0;5670;3685.5
327;20240815;40;6;3;9;2;6800;0;13600;8840.0
328;20231222;25;3;4;13;4;10965.0;0.15;43860.0;33540.0
329;20240531;49;15;1;3;3;1200;0;3600;2340.0
330;20241209;9;8;2;7;2;1795.5;0.05;3591.0;2457.0
331;20240812;43;15;4;12;4;1080.0;0.1;4320.0;3120.0
332;20240125;48;13;2;7;5;2800;0;14000;9100.0
333;20220331;24;2;5;15;5;18500;0;92500;60125.0
334;20240117;44;3;5;16;2;12900;0;25800;16770.0
335;20220512;49;4;1;4;5;7590.5;0.05;37952.5;25967.5
336;20231018;33;3;1;3;5;12255.0;0.05;61275.0;41925.0
337;20220202;41;11;5;16;3;1232.5;0.15;3697.5;2827.5
338;20220415;7;12;3;9;2;675.0;0.1;1350.0;975.0
339;20220329;25;12;4;12;1;675.0;0.1;675.0;487.5
340;20220714;12;5;4;13;4;15200;0;60800;39520.0
341;20220427;34;8;3;9;4;1795.5;0.05;7182.0;4914.0
342;20240130;11;3;3;9;5;12255.0;0.05;61275.0;41925.0
343;20231027;2;13;2;7;1;2800;0;2800;1820.0
344;20231024;27;14;5;16;2;1600;0;3200;2080.0
345;20240806;15;4;2;7;1;7990;0;7990;5193.5
346;20220526;3;4;5;15;2;7990;0;15980;10387.0
347;20241128;43;11;4;12;1;1450;0;1450;942.5
348;20241218;35;4;4;12;5;7990;0;39950;25967.5
349;20240405;30;5;2;7;2;12920.0;0.15;25840.0;19760.0
350;20230310;46;13;5;15;3;2800;0;8400;5460.0
351;20220330;13;7;5;15;3;4500;0;13500;8775.0
352;20240711;43;8;4;13;1;1890;0;1890;1228.5
353;20220803;24;12;5;16;4;712.5;0.05;2850.0;1950.0
354;20221213;17;13;4;12;5;2660.0;0.05;13300.0;9100.0
355;20240318;45;3;3;10;4;12900;0;51600;33540.0
356;20221215;43;9;4;13;2;2090.0;0.05;4180.0;2860.0
357;20230616;16;11;2;6;1;1377.5;0.05;1377.5;942.5
358;20240823;13;1;5;15;3;24605.0;0.05;73815.0;50505.0
359;20240821;19;13;1;3;5;2380.0;0.15;11900.0;9100.0
360;20220124;17;14;4;12;3;1600;0;4800;3120.0
361;20240925;8;12;2;6;4;750;0;3000;1950.0
362;20230630;17;9;4;13;3;2200;0;6600;4290.0
363;20230601;50;6;5;16;3;6800;0;20400;13260.0
364;20221020;12;13;4;13;4;2800;0;11200;7280.0
365;20241129;34;1;3;9;5;25900;0;129500;84175.0
366;20241030;22;9;1;4;5;1980.0;0.1;9900.0;7150.0
367;20230629;18;4;3;9;3;7990;0;23970;15580.5
368;20241231;43;11;4;13;3;1450;0;4350;2827.5
369;20220721;35;3;4;13;3;12900;0;38700;25155.0
370;20220218;30;11;2;6;1;1305.0;0.1;1305.0;942.5
371;20221129;1;7;1;3;2;3825.0;0.15;7650.0;5850.0
372;20230621;2;4;2;6;5;7590.5;0.05;37952.5;25967.5
373;20240805;50;11;5;16;5;1377.5;0.05;6887.5;4712.5
374;20220119;1;9;1;3;5;2090.0;0.05;10450.0;7150.0
375;20231222;21;9;5;16;3;2200;0;6600;4290.0
376;20220803;8;15;2;6;1;1080.0;0.1;1080.0;780.0
377;20230119;36;9;2;7;3;2200;0;6600;4290.0
378;20221216;29;7;1;3;4;4050.0;0.1;16200.0;11700.0
379;20240722;40;14;3;9;1;1360.0;0.15;1360.0;1040.0
380;20231115;31;7;1;3;4;4050.0;0.1;16200.0;11700.0
381;20240715;10;2;1;4;4;17575.0;0.05;70300.0;48100.0
382;20221128;5;15;5;15;5;1200;0;6000;3900.0
383;20240909;41;5;5;16;1;15200;0;15200;9880.0
384;20230329;46;11;5;15;1;1450;0;1450;942.5
385;20230307;36;3;2;6;4;12900;0;51600;33540.0
386;20240215;13;10;5;16;4;756.5;0.15;3026.0;2314.0
387;20241205;17;13;4;13;1;2520.0;0.1;2520.0;1820.0
388;20230504;4;7;1;4;2;4500;0;9000;5850.0
389;20231206;7;11;3;9;3;1377.5;0.05;4132.5;2827.5
390;20240903;38;7;3;10;4;4500;0;18000;11700.0
391;20220418;47;5;1;3;2;12920.0;0.15;25840.0;19760.0
392;20230713;18;7;3;10;2;3825.0;0.15;7650.0;5850.0
393;20231002;11;2;3;10;1;18500;0;18500;12025.0
394;20230912;11;3;3;10;1;12900;0;12900;8385.0
395;20220208;44;9;5;15;4;2200;0;8800;5720.0
396;20230412;38;2;3;10;5;16650.0;0.1;83250.0;60125.0
397;20241106;22;7;1;3;4;4500;0;18000;11700.0
398;20220720;44;3;5;16;4;12900;0;51600;33540.0
399;20220830;26;8;3;10;2;1890;0;3780;2457.0
400;20230602;34;5;3;10;4;15200;0;60800;39520.0
401;20221010;48;8;2;7;5;1701.0;0.1;8505.0;6142.5
402;20230424;10;5;1;4;1;14440.0;0.05;14440.0;9880.0
403;20240502;37;6;3;9;4;5780.0;0.15;23120.0;17680.0
404;20230328;32;10;3;9;2;845.5;0.05;1691.0;1157.0
405;20221215;25;5;4;13;4;13680.0;0.1;54720.0;39520.0
406;20220614;25;14;4;12;4;1600;0;6400;4160.0
407;20241108;44;3;5;16;5;12900;0;64500;41925.0
408;20220411;28;13;2;7;3;2380.0;0.15;7140.0;5460.0
409;20221229;17;11;4;12;3;1450;0;4350;2827.5
410;20231120;35;2;4;13;4;16650.0;0.1;66600.0;48100.0
411;20220223;44;15;5;16;4;1080.0;0.1;4320.0;3120.0
412;20221223;46;11;5;16;1;1450;0;1450;942.5
413;20240715;48;10;2;7;1;801.0;0.1;801.0;578.5
414;20230106;34;2;3;9;1;18500;0;18500;12025.0
415;20240405;44;9;5;15;5;1870.0;0.15;9350.0;7150.0
416;20240424;25;7;4;12;4;3825.0;0.15;15300.0;11700.0
417;20230821;7;8;3;9;1;1890;0;1890;1228.5
418;20231017;10;6;1;3;3;6800;0;20400;13260.0
419;20230921;41;6;5;16;4;6800;0;27200;17680.0
420;20220615;11;5;3;9;1;12920.0;0.15;12920.0;9880.0
421;20221216;40;2;3;9;2;15725.0;0.15;31450.0;24050.0
422;20231026;6;6;5;15;5;6460.0;0.05;32300.0;22100.0
423;20220211;17;3;4;12;4;12255.0;0.05;49020.0;33540.0
424;20241008;43;7;4;12;4;4500;0;18000;11700.0
425;20220527;15;13;2;6;1;2520.0;0.1;2520.0;1820.0
426;20230112;32;4;3;10;4;7990;0;31960;20774.0
427;20240527;50;6;5;16;5;6460.0;0.05;32300.0;22100.0
428;20240605;5;6;5;15;3;6460.0;0.05;19380.0;13260.0
429;20220713;39;10;3;10;1;756.5;0.15;756.5;578.5
430;20230621;19;5;1;3;1;15200;0;15200;9880.0
431;20240404;27;7;5;16;5;4500;0;22500;14625.0
432;20240715;17;8;4;12;5;1606.5;0.15;8032.5;6142.5
433;20220927;6;8;5;16;3;1890;0;5670;3685.5
434;20231128;43;1;4;12;3;25900;0;77700;50505.0
435;20231212;20;9;2;7;5;1870.0;0.15;9350.0;7150.0
436;20220830;35;12;4;12;4;712.5;0.05;2850.0;1950.0
